"IsAlert","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","E11","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
1,23.56,223.41,0,0,0.02,380,0,0,1,71,0,107.99,-0.18,255,0,0,2159,0,12.3,0,4,16.92
1,23.56,223.41,0,0,0.02,380,0,0,1,71,0,107.99,-0.18,255,0,0,2159,0,12.3,0,4,16.92
1,23.56,223.41,0,0,0.02,380,0,0,1,71,0,107.91,-0.07,255,0,0,2168,0,11.9,0,4,16.87
1,23.56,223.41,0,0,0.02,380,0,0,1,71,0,107.91,-0.07,255,0,0,2168,0,11.9,0,4,16.86
1,23.56,223.41,0,0,0.02,380,0,0,1,71,0,107.96,-0.28,255,0,0,2159,0,11.5,0,4,16.84
1,23.56,223.41,0,0,0.02,380,0,0,1,71,0,107.96,-0.28,255,0,0,2159,0,11.5,0,4,16.81
1,23.56,223.41,0,0,0.02,379,0,0,1,70,0,108.13,-0.07,255,0,0,2150,0,10.6,0,4,16.79
1,23.56,223.41,0,0,0.02,379,0,0,1,70,0,108.13,-0.07,255,0,0,2150,0,10.6,0,4,16.79
1,23.56,223.41,0,0,0.02,379,0,0,1,70,0,108.1,-0.18,255,0,0,2152,0,9.3,0,4,16.78
1,23.56,223.41,0,0,0.02,379,0,0,1,70,0,107.98,-0.07,255,0,0,2158,0,8.4,0,4,16.74
1,23.56,223.41,0,0,0.02,379,0,0,1,70,0,107.95,-0.18,255,0,0,2147,0,8.4,0,4,16.75
1,23.56,223.41,0,0,0.02,379,0,0,1,70,0,107.91,-0.28,255,0,0,2148,0,8,0,4,16.73
1,23.56,223.41,0,0,0.02,378,0,0,1,70,0,107.8,-0.07,255,0,0,2142,0,7.6,0,4,16.72
1,23.56,223.41,0,0,0.02,378,0,0,1,70,0,107.85,-0.18,255,0,0,2135,0,7.6,0,4,16.72
1,23.56,223.41,0,0,0.02,378,0,0,1,70,0,107.91,-0.18,255,0,0,2137,0,7.6,0,4,16.69
1,23.56,223.41,0,0,0.02,378,0,0,1,70,0,107.84,-0.07,255,0,0,2134,0,7.6,0,4,16.69
1,23.56,223.41,0,0,0.02,378,0,0,1,70,0,107.72,-0.28,255,0,0,2143,0,7.6,0,4,16.67
1,23.56,223.41,0,0,0.02,378,0,0,1,70,0,107.65,-0.07,255,1.49,0,2138,0,7.1,0,4,16.67
1,23.56,223.41,0,0,0.02,377,0,0,1,70,0,107.47,0,752,1.49,0,2139,0,7.1,0,4,16.64
1,23.56,223.41,0,0,0.02,377,0,0,1,70,0,107.62,0,240,1.49,0,2132,0,9.3,0,4,16.62
1,23.56,223.41,0,0,0.02,377,0,0,1,70,0,107.76,0,496,1.49,0,2131,0,11.9,0,4,16.6
1,23.56,223.41,0,0,0.02,377,0,0,1,70,0,107.73,0,1008,1.49,0,2144,0,13.2,0,4,16.6
1,23.27,223.37,0,0,0.02,376,0,0,1,69,0,107.65,0,1008,1.49,0,2171,0,14.1,0,4,16.59
1,23.27,223.37,0,0,0.02,376,0,0,1,69,0,107.54,0,767,1.49,0,2169,0,14.1,0,4,16.6
1,23.27,223.37,0,0,0.02,376,0,0,1,69,0,107.35,0,255,0,0,2153,0,14.1,0,4,16.59
1,23.27,223.37,0,0,0.02,376,0,0,1,69,0,107.46,-0.28,511,0,0,2134,0,14.1,0,4,16.59
1,23.27,223.37,0,0,0.02,376,0,0,1,69,0,107.44,-0.18,511,0,0,2131,0,14.1,0,4,16.58
1,23.27,223.37,0,0,0.02,376,0,0,1,69,0,107.33,-0.07,511,0,0,2127,0,13.6,0,4,16.57
1,23.27,223.37,0,0,0.02,375,0,0,1,69,0,107.28,-0.28,1023,0,0,2121,0,11.5,0,4,16.54
1,23.27,223.37,0,0,0.02,375,0,0,1,69,0,107.15,-0.18,1023,0,0,2109,0,8,0,4,16.57
1,0,0,0,0,0.02,375,0,0,1,69,0,107.19,-0.18,255,0,0,2091,0,8,0,4,16.58
1,0,0,0,0,0.02,375,0,0,1,69,0,107.17,-0.28,511,0,0,2088,0,8,0,4,16.54
1,0,0,0,0,0.02,375,0,0,1,69,0,107.07,-0.28,511,0,0,2095,0,7.6,0,4,16.52
1,0,0,0,0,0.02,375,0,0,1,69,0,107.06,-0.28,511,0,0,2110,0,7.6,0,4,16.52
1,0,0,0,0,0.02,374,0,0,1,69,0,106.94,-0.39,511,0,0,2104,0,7.1,0,4,16.5
1,0,0,0,0,0.02,374,0,0,1,69,0,106.79,-0.39,511,0,0,2096,0,6.7,0,4,16.48
1,0,0,0,0,0.02,374,0,0,1,69,0,106.74,-0.39,511,0,0,2089,0,6.3,0,4,16.52
1,0,0,0,0,0.02,374,0,0,1,69,0,106.7,-0.46,511,0,0,2084,0,5.8,0,4,16.54
1,0,0,0,0,0.02,373,0,0,1,69,0,106.67,-0.07,511,0,0,2078,0,5.8,0,4,16.53
1,0,0,0,0,0.02,373,0,0,1,69,0,106.66,-0.18,511,0,0,2083,0,5.8,0,4,16.52
1,0,0,0,0,0.02,373,0,0,1,69,0,106.3,0,511,0,0,2106,0,5.4,0,4,16.5
1,0,0,0,0,0.02,373,0,0,1,69,0,106.3,0,511,0,0,2106,0,5.4,0,4,16.51
1,0,0,0,0,0.02,373,0,0,1,69,0,106.1,-0.07,511,0,0,2105,0,5.4,0,4,16.5
1,0,0,0,0,0.02,373,0,0,1,69,0,106.1,-0.07,511,0,0,2105,0,5.4,0,4,16.49
1,0,0,0,0,0.02,372,0,0,1,69,0,105.88,-0.18,511,0,0,2107,0,4.9,0,4,16.5
1,0,0,0,0,0.02,372,0,0,1,69,0,105.88,-0.18,511,0,0,2107,0,4.9,0,4,16.49
1,0,0,0,0,0.02,372,0,0,1,69,0,105.78,-0.18,511,0,0,2083,0,0,0,4,16.51
1,0,0,0,0,0.02,372,0,0,1,69,0,105.78,-0.18,511,0,0,2083,0,0,0,4,16.51
1,0,0,0,0,0.02,371,0,0,1,69,0,105.45,-0.28,511,0,0,2037,0,0,0,4,16.52
1,0,0,0,0,0.02,371,0,0,1,69,0,105.45,-0.28,511,0,0,2037,0,0,0,4,16.54
1,0,0,0,0,0.02,371,0,0,1,69,0,105.14,-0.18,511,0,0,2051,0,0,0,4,16.55
1,0,0,0,0,0.02,371,0,0,1,69,0,105.14,-0.18,511,0,0,2051,0,0,0,4,16.54
1,0,0,0,0,0.02,371,0,0,1,69,0,104.83,-0.18,511,0,0,2043,0,0,0,4,16.54
1,0,0,0,0,0.02,371,0,0,1,69,0,104.83,-0.18,511,0,0,2043,0,0,0,4,16.55
1,23.54,221.11,0,0,0.02,370,0,0,1,70,0,104.33,-0.18,511,0,0,2036,0,0,0,4,16.54
1,23.54,221.11,0,0,0.02,370,0,0,1,70,0,104.33,-0.18,511,0,0,2036,0,0,0,4,16.56
1,23.54,221.11,0,0,0.02,370,0,0,1,70,0,104.31,-0.28,511,0,0,2034,0,0,0,4,16.57
1,23.54,221.11,0,0,0.02,370,0,0,1,70,0,104.11,-0.18,255,1.49,1,2033,0,0,0,4,16.57
1,23.54,221.11,0,0,0.02,370,0,0,1,70,0,103.83,-0.39,511,1.49,1,2029,0,0,0,4,16.56
1,23.54,221.11,0,0,0.02,370,0,0,1,70,0,103.69,-0.39,511,1.49,1,2019,0,0,0,4,16.58
1,23.54,221.11,0,0,0.02,370,0,0,1,70,0,103.59,-0.39,511,1.49,1,2017,0,0,0,4,16.58
1,23.54,221.11,0,0,0.02,370,0,0,1,70,0,103.46,-0.39,767,1.49,1,2017,0,0,0,4,16.57
1,23.54,221.11,0,0,0.02,369,0,0,1,70,0,103.22,-0.46,511,1.49,1,2014,0,0,0,4,16.56
1,23.54,221.11,0,0,0.02,369,0,0,1,70,0,103.19,-0.39,511,1.49,1,2014,0,0,0,4,16.57
1,23.54,221.11,0,0,0.02,369,0,0,1,70,0,103.04,-0.18,511,1.49,1,2008,0,1.3,0,4,16.57
1,23.54,221.11,0,0,0.02,369,0,0,1,70,0,102.86,-0.28,1023,0,0,2000,0,1.3,0,4,16.59
1,23.54,221.11,0,0,0.02,368,0,0,1,70,0,102.76,-0.18,255,0,0,2004,0,1.3,0,4,16.6
1,23.54,221.11,0,0,0.02,368,0,0,1,70,0,102.63,0,767,0,0,1994,0,1.3,0,4,16.59
1,23.54,221.11,0,0,0.02,368,0,0,1,70,0,102.62,-0.07,255,0,0,2003,0,1.3,0,4,16.59
1,23.54,221.11,0,0,0.02,368,0,0,1,70,0,102.43,-0.18,511,0,0,1997,0,1.3,0,4,16.56
1,23.54,221.11,0,0,0.02,368,0,0,1,70,0,102.32,-0.07,767,0,0,1988,0,1.3,0,4,16.55
1,23.54,221.11,0,0,0.02,368,0,0,1,70,0,102.19,0,1023,0,0,1989,0,1.3,0,4,16.57
1,23.64,221.76,0,0,0.02,367,0,0,1,70,0,102.02,0,1023,0,0,1991,0,1.7,0,4,16.58
1,23.64,221.76,0,0,0.02,367,0,0,1,70,0,101.87,-0.18,1023,0,0,1983,0,1.7,0,4,16.57
1,23.64,221.76,0,0,0.02,367,0,0,1,70,0,101.85,-0.18,1023,0,0,1987,0,1.7,0,4,16.56
1,23.64,221.76,0,0,0.02,367,0,0,1,70,0,101.72,-0.18,1023,0,0,1984,0,1.7,0,4,16.56
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,101.53,-0.07,1023,0,0,1974,0,1.7,0,4,16.55
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,101.41,-0.18,1023,0,0,1981,0,1.3,0,4,16.56
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,101.37,-0.07,1023,0,0,1971,0,1.3,0,4,16.52
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,101.14,-0.07,1023,0,0,1974,0,0.4,0,4,16.52
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,100.94,-0.18,1023,0,0,1967,0,0,0,4,16.55
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,100.91,-0.18,1023,0,0,1971,0,0,0,4,16.54
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,100.88,0,1023,0,0,1964,0,0.8,0,4,16.53
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,100.76,-0.07,1023,0,0,1962,0,3.9,0,4,16.54
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,100.41,-0.18,1023,0,0,1957,0,5.2,0,4,16.51
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,100.48,-0.07,1023,0,0,1967,0,7.3,0,4,16.52
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,100.38,-0.07,1023,0,0,1977,0,8.2,0,4,16.52
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,100.24,-0.18,1023,0,0,1952,0,9.1,0,4,16.51
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,100.13,-0.18,1023,0,0,1975,0,9.1,0,4,16.5
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,100.13,-0.18,1023,0,0,1975,0,9.1,0,4,16.49
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,100.05,-0.18,1023,0,0,2009,0,8.6,0,4,16.48
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,100.05,-0.18,1023,0,0,2009,0,8.6,0,4,16.46
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,99.81,-0.18,1023,0,0,1950,0,8.6,0,4,16.46
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,99.81,-0.18,1023,0,0,1950,0,8.6,0,4,16.5
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,99.63,0,255,1.49,0,1957,0,8.6,0,4,16.48
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,99.63,0,255,1.49,0,1957,0,8.6,0,4,16.48
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,99.53,-0.07,496,1.49,0,1973,0,9.1,0,4,16.49
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,99.53,-0.07,496,1.49,0,1973,0,9.1,0,4,16.51
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,99.41,0.07,752,1.49,0,1953,0,10.4,0,4,16.53
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,99.41,0.07,752,1.49,0,1953,0,10.4,0,4,16.56
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,99.26,0,240,1.49,0,1958,0,12.1,0,4,16.57
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,99.26,0,240,1.49,0,1958,0,12.1,0,4,16.55
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,99.15,0.07,240,1.49,0,1986,0,12.1,0,4,16.56
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,99.15,0.07,240,1.49,0,1986,0,12.1,0,4,16.57
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,99.11,-0.07,255,0,0,1967,0,11.3,0,4,16.56
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,99.11,-0.07,255,0,0,1967,0,11.3,0,4,16.56
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,99.02,-0.07,1023,0,0,1947,0,11.3,0,4,16.56
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,99.02,-0.07,1023,0,0,1947,0,11.3,0,4,16.57
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,98.89,-0.39,1023,1.49,1,1937,0,11.3,0,4,16.56
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,98.89,-0.39,1023,1.49,1,1937,0,11.3,0,4,16.56
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,98.85,-0.28,255,1.49,1,1938,0,11.7,0,4,16.55
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,98.85,-0.28,255,1.49,1,1938,0,11.7,0,4,16.58
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,98.76,-0.46,1023,1.49,1,1945,0,11.7,0,4,16.59
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,98.72,-0.56,767,1.49,1,1958,0,11.7,0,4,16.6
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,98.66,-0.56,511,1.49,1,1958,0,11.7,0,4,16.6
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,98.58,-0.28,767,0,0,1957,0,11.7,0,4,16.6
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,98.56,-0.28,1023,0,0,1942,0,12.1,0,4,16.57
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,98.55,-0.39,1023,0,0,1937,0,13,0,4,16.56
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,98.45,-0.39,767,0,0,1934,0,14.3,0,4,16.56
1,23.64,221.76,0,0,0.02,366,0,0,1,70,0,98.47,-0.18,255,0,0,1940,0,14.7,0,4,16.53
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.48,-0.18,511,0,0,1956,0,15.2,0,4,16.51
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.35,-0.28,767,0,0,1927,0,15.2,0,4,16.52
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.33,-0.39,1023,0,0,1919,0,15.2,0,4,16.52
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.34,-0.28,1023,0,0,1919,0,15.2,0,4,16.5
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.34,-0.18,1023,0,0,1921,0,15.6,0,4,16.51
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.31,-0.39,1023,0,0,1922,0,16.5,0,4,16.49
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.31,-0.46,1023,0,0,1923,0,17.3,0,4,16.47
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.35,-0.39,1023,0,0,1928,0,17.3,0,4,16.49
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.31,-0.18,1023,0,0,1938,0,17.3,0,4,16.48
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.24,-0.18,1023,0,0,1925,0,17.3,0,4,16.49
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.21,-0.28,1023,0,0,1919,0,17.3,0,4,16.48
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.27,-0.28,1023,0,0,1919,0,17.3,0,4,16.52
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.32,-0.07,1023,0,0,1921,0,17.3,0,4,16.54
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.32,-0.07,1023,0,0,1925,0,16.9,0,4,16.54
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.23,-0.18,1023,0,0,1920,0,14.7,0,4,16.56
1,23.64,221.76,0,0,0.02,366,0,0,1,69,0,98.25,-0.18,1023,0,0,1919,0,11.7,0,4,16.57
1,23.64,221.76,0,0,0.02,366,0,0,1,68,0,98.19,-0.18,1023,0,0,1913,0,10.8,0,4,16.58
1,23.64,221.76,0,0,0.02,366,0,0,1,68,0,98.08,0,1023,0,0,1911,0,10.4,0,4,16.6
1,23.64,221.76,0,0,0.02,366,0,0,1,68,0,98.09,-0.07,1023,0,0,1919,0,10.4,0,4,16.61
1,23.64,221.76,0,0,0.02,366,0,0,1,68,0,98,-0.07,1023,0,0,1940,0,9.9,0,4,16.62
1,23.64,221.76,0,0,0.02,366,0,0,1,68,0,97.93,0,1023,0,0,1929,0,9.1,0,4,16.63
1,23.64,221.76,0,0,0.02,366,0,0,1,68,0,97.93,0,1023,0,0,1929,0,9.1,0,4,16.61
1,23.64,221.76,0,0,0.02,366,0,0,1,67,0,97.77,0,1023,0,0,1948,0,8.6,0,4,16.59
1,23.64,221.76,0,0,0.02,366,0,0,1,67,0,97.77,0,1023,0,0,1948,0,8.6,0,4,16.58
1,23.64,221.76,0,0,0.02,366,0,0,1,67,0,97.7,-0.28,1023,0,0,1957,0,8.6,0,4,16.58
1,23.64,221.76,0,0,0.02,366,0,0,1,67,0,97.7,-0.28,1023,0,0,1957,0,8.6,0,4,16.57
1,23.64,221.76,0,0,0.02,366,0,0,1,67,0,97.55,-0.07,1023,0,0,1947,0,8.6,0,4,16.55
1,23.64,221.76,0,0,0.02,366,0,0,1,67,0,97.55,-0.07,1023,0,0,1947,0,8.6,0,4,16.52
1,23.64,221.76,0,0,0.02,366,0,0,1,67,0,97.42,0,1023,0,0,1952,0,7.8,0,4,16.55
1,23.64,221.76,0,0,0.02,366,0,0,1,67,0,97.42,0,1023,0,0,1952,0,7.8,0,4,16.54
1,23.64,221.76,0,0,0.02,366,0,0,1,67,0,97.29,0,1008,0,0,1936,0,6.5,0,4,16.53
1,23.64,221.76,0,0,0.02,366,0,0,1,67,0,97.29,0,1008,0,0,1936,0,6.5,0,4,16.51
1,23.64,221.76,0,0,0.02,366,0,0,1,66,0,97.21,0,1023,0,0,1940,0,5.6,0,4,16.49
1,23.64,221.76,0,0,0.02,366,0,0,1,66,0,97.21,0,1023,0,0,1940,0,5.6,0,4,16.51
1,23.64,221.76,0,0,0.02,366,0,0,1,66,0,97.07,0,1023,0,0,1929,0,5.6,0,4,16.48
1,23.64,221.76,0,0,0.02,366,0,0,1,66,0,97.07,0,1023,0,0,1929,0,5.6,0,4,16.48
1,23.64,221.76,0,0,0.02,366,0,0,1,65,0,96.86,-0.07,1023,0,0,1921,0,3.9,0,4,16.47
1,23.64,221.76,0,0,0.02,366,0,0,1,65,0,96.86,-0.07,1023,0,0,1921,0,3.9,0,4,16.46
1,23.64,221.76,0,0,0.02,366,0,0,1,65,0,96.56,-0.18,1023,0,0,1891,0,0,0,4,16.47
1,23.64,221.76,0,0,0.02,366,0,0,1,65,0,96.56,-0.18,1023,0,0,1891,0,0,0,4,16.47
1,23.64,221.76,0,0,0.02,366,0,0,1,65,0,96.43,-0.18,1023,0,0,1859,0,0,0,4,16.43
1,23.64,221.76,0,0,0.02,366,0,0,1,65,0,96.43,-0.18,1023,0,0,1859,0,0,0,4,16.46
1,23.64,221.76,0,0,0.02,366,0,0,1,65,0,96.13,-0.28,1023,0,0,1868,0,0,0,4,16.46
1,23.64,221.76,0,0,0.02,366,0,0,1,65,0,96.13,-0.28,1023,0,0,1868,0,0,0,4,16.46
1,23.64,221.76,0,0,0.02,366,0,0,1,65,0,95.86,-0.18,1023,0,0,1868,0,0,0,4,16.48
1,23.64,221.76,0,0,0.02,366,0,0,1,65,0,95.86,-0.18,1023,0,0,1868,0,0,0,4,16.44
1,23.64,221.76,0,0,0.02,366,0,0,1,65,5.2,95.43,-0.28,767,1.49,1,1864,0,0,0,4,16.45
1,23.64,221.76,0,0,0.02,366,0,0,1,65,5.2,95.43,-0.28,767,1.49,1,1864,0,0,0,4,16.44
1,23.64,221.76,0,0,0.02,366,0,0,1,65,7.2,95.33,-0.28,255,1.49,1,1857,0,0,0,4,16.44
1,23.64,221.76,0,0,0.02,366,0,0,1,65,9.2,95.26,-0.28,1023,1.49,1,1865,0,0,0,4,16.43
1,23.64,221.76,0,0,0.02,366,0,0,1,64,10,95.12,-0.28,511,1.49,1,1848,0,0,0,4,16.41
1,23.64,221.76,0,0,0.02,366,0,0,1,64,10.4,94.96,-0.39,255,1.49,1,1847,0,0,0,4,16.45
1,23.64,221.76,0,0,0.02,366,0,0,1,64,10.8,94.76,-0.28,1023,1.49,1,1849,0,0,0,4,16.41
1,23.64,221.76,0,0,0.02,366,0,0,1,64,10.8,94.72,-0.39,1023,1.49,1,1846,0,0,0,4,16.4
1,23.64,221.76,0,0,0.02,366,0,0,1,64,11.2,94.46,-0.39,1023,1.49,1,1834,0,0,0,4,16.4
1,23.64,221.76,0,0,0.02,366,0,0,1,64,11.2,94.42,-0.28,1023,1.49,1,1838,0,0,0,4,16.41
1,23.64,221.76,0,0,0.02,366,0,0,1,64,11.2,94.27,-0.28,1023,1.49,1,1837,0,0,0,4,16.43
1,23.64,221.76,0,0,0.02,366,0,0,1,64,11.6,94.12,-0.28,1023,1.49,1,1834,0,0,0,4,16.44
1,23.64,221.76,0,0,0.02,366,0,0,1,64,11.6,93.85,-0.28,1023,1.49,1,1833,0,0,0,4,16.46
1,23.64,221.76,0,0,0.02,366,0,0,1,64,11.6,93.74,-0.28,1023,1.49,1,1834,0,0,0,4,16.45
1,23.64,221.76,0,0,0.02,366,0,0,1,64,11.6,93.67,-0.28,1023,1.49,1,1825,0,0,0,4,16.5
1,23.64,221.76,0,0,0.02,366,0,0,1,64,11.6,93.44,-0.18,1023,1.49,1,1823,0,0,0,4,16.52
1,23.64,221.76,0,0,0.02,366,0,0,1,64,11.6,93.29,-0.28,255,3.02,1,1820,0,0,0,4,16.57
1,23.64,221.76,0,0,0.02,366,0,0,1,64,10.4,92.97,-0.46,767,3.02,1,1816,0,0,0,4,16.61
1,23.64,221.76,0,0,0.02,366,0,0,1,64,10,92.85,-0.46,255,3.02,1,1811,0,0,0,4,16.63
1,23.64,221.76,0,0,0.02,366,0,0,1,64,10.4,92.65,-0.46,511,3.02,1,1809,0,0,0,4,16.65
1,23.64,221.76,0,0,0.02,366,0,0,1,64,11.2,92.56,-0.56,1023,3.02,1,1802,0,0,0,4,16.68
1,23.64,221.76,0,0,0.02,366,0,0,1,64,12,92.38,-0.56,255,3.02,1,1798,0,0,0,4,16.68
1,23.64,221.76,0,0,0.02,366,0,0,1,64,12.8,92.22,-0.56,255,3.02,1,1796,0,0,0,4,16.68
1,23.64,221.76,0,0,0.02,366,0,0,1,64,13.6,91.95,-0.56,255,3.02,1,1793,0,0,0,4,16.72
1,23.64,221.76,0,0,0.02,366,0,0,1,64,14.4,91.67,-0.46,255,3.02,1,1788,0,0,0,4,16.71
1,23.64,221.76,0,0,0.02,366,0,0,1,64,15.2,91.44,-0.46,255,3.02,1,1784,0,0,0,4,16.73
1,23.64,221.76,0,0,0.02,366,0,0,1,64,15.6,91.24,-0.46,255,3.02,1,1780,0,0,0,4,16.7
1,23.64,221.76,0,0,0.02,366,0,0,1,64,16,91.12,-0.46,255,3.02,1,1776,0,0,0,4,16.7
1,23.64,221.76,0,0,0.02,366,0,0,1,64,16,90.87,-0.46,255,3.02,1,1773,0,0,0,4,16.7
1,23.64,221.76,0,0,0.02,366,0,0,1,64,16.4,90.74,-0.56,255,3.02,1,1767,0,0,0,4,16.7
1,23.64,221.76,0,0,0.02,366,0,0,1,65,17.2,90.45,-0.46,255,3.02,1,1763,0,0,0,4,16.69
1,23.64,221.76,0,0,0.02,366,0,0,1,65,17.6,90.2,-0.46,255,3.02,1,1760,0,0,0,4,16.7
1,23.64,221.76,0,0,0.02,366,0,0,1,65,18.8,89.84,-0.46,255,3.02,1,1755,0,0,0,4,16.71
1,23.64,221.76,0,0,0.02,366,0,0,1,65,18.8,89.84,-0.46,255,3.02,1,1755,0,0,0,4,16.7
0,23.64,221.76,0,0,0.02,366,0,0,0,10,18.8,89.41,-0.39,255,3.02,1,1744,0,0,0,4,16.71
0,23.64,221.76,0,0,0.02,366,0,0,0,10,18.8,89.41,-0.39,255,3.02,1,1744,0,0,0,4,16.73
0,23.64,221.76,0,0,0.02,366,0,0,0,10,18,89,-0.28,255,3.02,1,1734,0,0,0,4,16.77
0,23.64,221.76,0,0,0.02,366,0,0,0,10,18,89,-0.28,255,3.02,1,1734,0,0,0,4,16.8
0,23.64,221.76,0,0,0.02,366,0,0,0,10,17.2,88.51,-0.28,255,3.02,1,1726,0,0,0,4,16.83
0,23.64,221.76,0,0,0.02,366,0,0,0,10,17.2,88.51,-0.28,255,3.02,1,1726,0,0,0,4,16.89
1,23.64,221.76,0,0,0.02,366,0,0,1,64,16.8,88.16,-0.39,255,3.02,1,1718,0,0,0,4,16.93
1,23.64,221.76,0,0,0.02,366,0,0,1,64,16.8,88.16,-0.39,255,3.02,1,1718,0,0,0,4,16.97
1,23.64,221.76,0,0,0.02,366,0,0,1,64,14.8,87.97,-0.28,255,3.02,1,1713,0,0,0,4,17.01
1,23.64,221.76,0,0,0.02,366,0,0,1,64,14.8,87.97,-0.28,255,3.02,1,1713,0,0,0,4,17.08
1,23.64,221.76,0,0,0.02,366,0,0,1,64,4.8,87.43,-0.39,511,1.49,1,1706,0,0,0,4,17.1
1,23.64,221.76,0,0,0.02,366,0,0,1,64,4.8,87.43,-0.39,511,1.49,1,1706,0,0,0,4,17.14
1,23.64,221.76,0,0,0.02,366,0,0,1,64,0,87.17,-0.07,511,1.49,1,1705,0,0,0,4,17.14
1,23.64,221.76,0,0,0.02,366,0,0,1,64,0,87.17,-0.07,511,1.49,1,1705,0,0,0,4,17.17
1,23.64,221.76,0,0,0.02,366,0,0,1,64,0,86.77,0,1023,1.49,1,1688,0,0,0,4,17.19
1,23.64,221.76,0,0,0.02,366,0,0,1,64,0,86.77,0,1023,1.49,1,1688,0,0,0,4,17.22
1,23.64,221.76,0,0,0.02,367,0,0,1,64,0,86.56,0,767,1.49,0,1687,0,0,0,4,17.23
1,23.64,221.76,0,0,0.02,367,0,0,1,64,0,86.56,0,767,1.49,0,1687,0,0,0,4,17.26
1,23.64,221.76,0,0,0.02,367,0,0,1,64,0,86.32,0.07,1023,5.99,0,1680,0,0,0,4,17.26
1,23.64,221.76,0,0,0.02,367,0,0,1,64,0,86.32,0.07,1023,5.99,0,1680,0,0,0,4,17.28
1,23.64,221.76,0,0,0.02,367,0,0,1,64,0,85.91,0.67,752,9.01,0,1674,0,0,0,4,17.26
1,23.64,221.76,0,0,0.02,367,0,0,1,64,0,85.91,0.67,752,9.01,0,1674,0,0,0,4,17.26
1,23.64,221.76,0,0,0.02,367,0,0,1,64,0,85.7,0.95,752,9.01,0,1669,0,0,0,4,17.25
1,23.64,221.76,0,0,0.02,367,0,0,1,64,0,85.7,0.95,752,9.01,0,1669,0,0,0,4,17.25
1,23.64,221.76,0,0,0.02,367,0,0,1,64,0,85.46,0.95,240,9.01,0,1664,0,0,0,4,17.22
